t_sys,force_FR,force_est_FR,force_FL,force_est_FL,force_RR,force_est_RR,force_RL,force_est_RL
3920.838834,140,0,138,0,160,0,153,0
3920.840906,140,0,138,0,160,0,153,0
3920.843001,140,0,138,0,160,0,153,0
3920.844846,140,0,138,0,160,0,153,0
3920.847018,140,0,138,0,160,0,153,0
3920.849021,140,0,138,0,160,0,153,0
3920.851027,140,0,138,0,160,0,153,0
3920.853020,140,0,138,0,160,0,153,0
3920.855041,140,0,138,0,160,0,153,0
3920.857009,140,0,138,0,160,0,153,0
3920.858975,140,0,138,0,160,0,153,0
3920.860888,140,0,138,0,160,0,153,0
3920.862885,140,0,138,0,160,0,153,0
3920.864890,140,0,138,0,160,0,153,0
3920.866872,140,0,138,0,160,0,153,0
3920.868968,140,0,138,0,160,0,153,0
3920.870879,140,0,138,0,160,0,153,0
3920.872879,140,0,138,0,160,0,153,0
3920.874869,140,0,138,0,160,0,153,0
3920.876888,140,0,138,0,160,0,153,0
3920.878975,140,0,138,0,160,0,153,0
3920.880869,140,0,138,0,160,0,153,0
3920.882872,140,0,138,0,160,0,153,0
3920.885014,140,0,138,0,160,0,153,0
3920.886975,140,0,138,0,160,0,153,0
3920.888968,140,0,138,0,160,0,153,0
3920.890997,140,0,138,0,160,0,153,0
3920.892874,140,0,138,0,160,0,153,0
3920.894994,140,0,138,0,160,0,153,0
3920.896892,140,0,138,0,160,0,153,0
3920.898892,140,0,138,0,160,0,153,0
3920.901003,140,0,138,0,160,0,153,0
3920.903039,140,0,138,0,160,0,153,0
3920.904973,140,0,138,0,160,0,153,0
3920.906985,140,0,138,0,160,0,153,0
3920.908968,140,0,138,0,160,0,153,0
3920.910982,140,0,138,0,160,0,153,0
3920.912870,140,0,138,0,160,0,153,0
3920.914977,140,0,138,0,160,0,153,0
3920.917030,140,0,138,0,160,0,153,0
3920.918997,140,0,138,0,160,0,153,0
3920.921032,140,0,138,0,160,0,153,0
