t_s,interval_ms,dropout
56.149218,2.380632,0
56.151152,1.934400,0
56.153361,2.208811,0
56.154955,1.594249,0
56.156834,1.878968,0
56.158888,2.053618,0
56.161155,2.267191,0
56.163238,2.083482,0
56.165025,1.787016,0
56.166992,1.966942,0
56.169117,2.124511,0
56.171126,2.009220,0
56.173021,1.894727,0
56.175100,2.079110,0
56.176831,1.731432,0
56.179314,2.482524,0
56.181099,1.785633,0
56.183446,2.346125,0
56.185121,1.675383,0
56.186904,1.782780,0
56.188877,1.973672,0
56.191096,2.219114,0
56.193174,2.077959,0
56.194904,1.729087,0
56.196792,1.888654,0
56.199142,2.350252,0
56.201243,2.100570,0
56.203461,2.218335,0
56.205061,1.599215,0
56.206791,1.730471,0
56.209097,2.306464,0
56.210918,1.820714,0
56.213089,2.170335,0
56.214995,1.906031,0
56.217092,2.097936,0
56.219095,2.002387,0
56.221135,2.039974,0
56.222982,1.847639,0
56.224920,1.937292,0
56.226813,1.893697,0
56.228914,2.100648,0
56.231078,2.163908,0
56.232976,1.897683,0
56.234856,1.879937,0
56.236835,1.979837,0
56.239151,2.315678,0
56.241092,1.941123,0
56.243422,2.329908,0
56.245148,1.725910,0
56.246944,1.796210,0
56.249022,2.077361,0
56.250991,1.969081,0
56.253213,2.222487,0
56.254982,1.769242,0
56.257016,2.033102,0
56.259233,2.217570,0
56.261195,1.961754,0
56.263516,2.320858,0
56.265084,1.568115,0
56.266921,1.837476,0
56.269323,2.401811,0
56.271142,1.819187,0
56.273446,2.303885,0
56.275141,1.695219,0
56.277048,1.906848,0
56.279256,2.208138,0
56.281228,1.972053,0
56.283301,2.072592,0
56.285103,1.801635,0
56.287051,1.948319,0
56.289101,2.050299,0
56.291119,2.017416,0
56.293424,2.305198,0
56.295084,1.660408,0
56.297031,1.946715,0
56.299414,2.382815,0
56.301059,1.645576,0
56.303176,2.116466,0
56.305086,1.909952,0
56.307037,1.951252,0
56.309312,2.274530,0
56.311108,1.796273,0
56.313087,1.979490,0
56.315223,2.135766,0
56.317041,1.818071,0
56.319266,2.224650,0
56.321274,2.008273,0
56.323402,2.127976,0
56.325147,1.744531,0
56.327106,1.959595,0
56.329271,2.164444,0
56.331101,1.830229,0
56.333356,2.255139,0
56.335069,1.713369,0
56.337112,2.042537,0
56.339160,2.047757,0
56.341066,1.906303,0
56.343269,2.203026,0
56.345013,1.743942,0
56.346972,1.958541,0
56.348890,1.918706,0
56.350913,2.022570,0
56.353333,2.420368,0
56.355016,1.682499,0
56.356969,1.953704,0
56.359213,2.243743,0
56.361679,2.466086,0
56.363552,1.872401,0
56.365267,1.714959,0
56.367295,2.028391,0
56.369275,1.979503,0
56.371233,1.958837,0
56.373455,2.221790,0
56.375151,1.695644,0
56.377034,1.883074,0
56.379145,2.111578,0
56.381245,2.099779,0
56.383465,2.219712,0
56.385119,1.653742,0
56.386992,1.872994,0
56.389273,2.281074,0
56.391185,1.912553,0
56.393556,2.370650,0
56.395179,1.622858,0
56.397140,1.961052,0
56.399452,2.311986,0
56.401073,1.620688,0
56.403519,2.446722,0
56.405135,1.615979,0
56.407067,1.931548,0
56.409225,2.158635,0
56.411465,2.239674,0
56.413555,2.090087,0
56.415180,1.624459,0
56.417069,1.889189,0
56.419237,2.168150,0
56.421133,1.896513,0
56.423131,1.997283,0
56.424894,1.763322,0
56.426856,1.961790,0
56.428868,2.012508,0
56.430792,1.924042,0
56.433047,2.254499,0
56.435151,2.103647,0
56.436853,1.702915,0
56.439058,2.204767,0
56.441019,1.960866,0
56.443120,2.101160,0
56.445217,2.096333,0
56.446884,1.667001,0
56.449076,2.192115,0
56.451810,2.734600,0
56.454163,2.353163,0
56.458252,4.088929,1
56.461241,2.988653,0
56.461256,0.014837,0
56.463265,2.009493,0
56.465065,1.799166,0
56.466838,1.772940,0
56.469020,2.182478,0
56.471088,2.067735,0
56.473537,2.449110,0
56.475110,1.573262,0
56.476987,1.877032,0
56.479106,2.118900,0
56.481049,1.943296,0
56.483045,1.995562,0
56.484932,1.886973,0
56.486814,1.881739,0
56.488845,2.030930,0
56.490949,2.104218,0
56.492711,1.762228,0
56.494745,2.033602,0
56.496711,1.966555,0
56.498838,2.126841,0
56.501082,2.243656,0
56.502909,1.826938,0
56.504912,2.003633,0
56.506814,1.902285,0
56.508695,1.880136,0
56.511092,2.397336,0
56.513412,2.320453,0
56.515136,1.723666,0
56.516920,1.783441,0
56.519300,2.380085,0
56.521184,1.884750,0
56.523351,2.166560,0
56.524955,1.604225,0
56.526859,1.904147,0
56.529135,2.275992,0
56.530925,1.789721,0
56.533235,2.310123,0
56.535074,1.838770,0
56.536957,1.882786,0
56.539167,2.210452,0
56.541121,1.953892,0
56.543550,2.428624,0
56.545497,1.947739,0
56.547144,1.646516,0
56.549414,2.269826,0
56.551508,2.094020,0
56.553234,1.726565,0
56.554976,1.741772,0
56.556832,1.855511,0
56.558956,2.124812,0
56.561171,2.214975,0
56.563233,2.062009,0
56.564895,1.661436,0
56.566755,1.860043,0
56.569117,2.362124,0
56.570893,1.776176,0
56.573157,2.263853,0
56.574900,1.743000,0
56.576829,1.929305,0
56.579193,2.363743,0
56.580933,1.740273,0
56.583078,2.144768,0
56.585051,1.973322,0
56.586971,1.919982,0
56.589047,2.076087,0
56.591030,1.982010,0
56.593409,2.379131,0
56.595017,1.608742,0
56.596853,1.835521,0
56.598978,2.124763,0
56.601026,2.048505,0
56.603125,2.098497,0
56.605072,1.946920,0
56.606868,1.795965,0
56.609318,2.450591,0
56.611350,2.031856,0
56.613411,2.061338,0
56.615037,1.625835,0
56.616931,1.893919,0
56.619022,2.090968,0
56.621029,2.006951,0
56.623443,2.414158,0
56.625045,1.602020,0
56.626854,1.808507,0
56.629093,2.239291,0
56.631019,1.925701,0
56.633148,2.128834,0
56.635085,1.937797,0
56.636855,1.770074,0
56.639059,2.203963,0
56.640994,1.934266,0
56.643089,2.095256,0
56.645180,2.090714,0
56.647877,2.697749,0
56.649291,1.413413,0
56.651386,2.094788,0
56.653486,2.100459,0
56.655106,1.620471,0
56.656831,1.724868,0
56.659061,2.229824,0
56.661217,2.155413,0
56.662914,1.697599,0
56.665122,2.207548,0
56.666867,1.745444,0
56.669116,2.249296,0
56.671270,2.153047,0
56.673514,2.244814,0
56.675010,1.496122,0
56.676889,1.878862,0
56.679017,2.127318,0
56.681070,2.053505,0
56.683227,2.156938,0
56.685199,1.972197,0
56.686941,1.741416,0
56.689226,2.285792,0
56.691201,1.975008,0
56.693235,2.033119,0
56.694963,1.728395,0
56.696780,1.816557,0
56.698937,2.157602,0
56.700864,1.926945,0
56.702939,2.074737,0
56.705089,2.149796,0
56.706883,1.794466,0
56.709086,2.202603,0
56.711564,2.478662,0
56.713232,1.668028,0
56.714953,1.720596,0
56.716920,1.967160,0
56.719331,2.410476,0
56.721142,1.811152,0
56.723308,2.166279,0
56.725187,1.878971,0
56.726871,1.683812,0
56.729190,2.318703,0
56.730962,1.772352,0
56.733087,2.124818,0
56.735121,2.034595,0
56.736840,1.719184,0
56.738862,2.021549,0
56.740797,1.934646,0
56.743111,2.314015,0
56.745063,1.952391,0
56.746857,1.794267,0
56.749113,2.255910,0
56.750967,1.853508,0
56.753136,2.169600,0
56.754868,1.731874,0
56.757013,2.144674,0
56.759349,2.335629,0
56.761293,1.944306,0
56.763448,2.154719,0
56.765138,1.690701,0
56.766834,1.695987,0
56.769016,2.181861,0
56.771151,2.135051,0
56.773098,1.946341,0
56.775027,1.929478,0
56.776863,1.836388,0
56.779082,2.219010,0
56.781214,2.131624,0
56.783372,2.158476,0
56.785202,1.829460,0
56.786860,1.658372,0
56.789264,2.403244,0
56.791036,1.772236,0
56.793325,2.289337,0
56.795240,1.915039,0
56.796872,1.631632,0
56.798917,2.045321,0
56.801048,2.130752,0
56.803403,2.354838,0
56.804983,1.579922,0
56.806983,2.000298,0
56.809318,2.334915,0
56.811338,2.019689,0
56.813693,2.355507,0
56.815286,1.593075,0
56.817090,1.804215,0
56.819075,1.984310,0
56.821211,2.136401,0
56.823074,1.862845,0
56.825432,2.357700,0
56.826946,1.514854,0
56.829115,2.168733,0
56.831052,1.936714,0
56.833287,2.234815,0
56.835081,1.794057,0
56.836997,1.916527,0
56.839053,2.056028,0
56.841172,2.118410,0
56.843493,2.321269,0
56.845097,1.603999,0
56.847019,1.921963,0
56.849249,2.230197,0
56.851191,1.941468,0
56.853252,2.061717,0
56.855122,1.869875,0
56.856959,1.837258,0
56.859299,2.339677,0
56.861676,2.376896,0
56.863626,1.950152,0
56.865336,1.709720,0
56.867033,1.696827,0
56.869050,2.017540,0
56.871216,2.166200,0
56.873470,2.253705,0
56.875139,1.668639,0
56.877011,1.871914,0
56.879420,2.409339,0
56.881295,1.875187,0
56.883502,2.206874,0
56.885383,1.880803,0
56.887130,1.747181,0
56.889364,2.233607,0
56.891254,1.890020,0
56.893402,2.148651,0
56.895265,1.862457,0
56.897027,1.761637,0
56.899040,2.013221,0
56.901172,2.132641,0
56.903525,2.352332,0
56.905218,1.693730,0
56.907068,1.849538,0
56.909146,2.077595,0
56.911290,2.144208,0
56.913548,2.258360,0
56.915150,1.601741,0
56.917059,1.909536,0
56.919247,2.187194,0
56.921113,1.866290,0
56.923493,2.380212,0
56.925077,1.583891,0
56.927095,2.017600,0
56.929347,2.252850,0
56.931139,1.791741,0
56.933444,2.305183,0
56.935161,1.716739,0
56.937065,1.903629,0
56.939339,2.274385,0
56.941215,1.876099,0
56.943282,2.067080,0
56.945322,2.039496,0
56.947053,1.730753,0
56.949289,2.236266,0
56.951378,2.088760,0
56.953392,2.013922,0
56.955140,1.748409,0
56.958466,3.326407,1
56.962104,3.637188,1
56.966234,4.130559,1
56.968055,1.820751,0
56.969136,1.080906,0
56.971108,1.972338,0
56.973133,2.025291,0
56.974937,1.804012,0
56.977102,2.164419,0
56.979282,2.180034,0
56.981242,1.959874,0
56.982970,1.728513,0
56.984892,1.921564,0
56.986897,2.005204,0
56.988992,2.095487,0
56.991196,2.203150,0
56.993308,2.112106,0
56.995470,2.162250,0
56.997109,1.639411,0
56.999382,2.273015,0
57.001241,1.858748,0
57.003401,2.159682,0
57.005338,1.937254,0
57.007090,1.752156,0
57.009155,2.064967,0
57.011473,2.317643,0
57.013501,2.028313,0
57.015081,1.579838,0
57.016995,1.914206,0
57.019251,2.255490,0
57.021165,1.914759,0
57.023397,2.231385,0
57.025117,1.720506,0
57.027118,2.000373,0
57.029141,2.023259,0
57.031133,1.991950,0
57.033206,2.072959,0
57.035176,1.969890,0
57.036962,1.786552,0
57.039099,2.136775,0
57.041028,1.928957,0
57.043403,2.374990,0
57.045024,1.620549,0
57.047026,2.002891,0
57.048768,1.741031,0
57.051060,2.292971,0
57.053291,2.230385,0
57.055086,1.794858,0
57.056961,1.874883,0
57.059187,2.226581,0
57.061426,2.239261,0
57.063433,2.006525,0
57.065108,1.675135,0
57.066932,1.824233,0
57.069158,2.225620,0
57.071294,2.136415,0
57.073399,2.104885,0
57.075150,1.750373,0
57.077032,1.882444,0
57.079240,2.207840,0
57.081349,2.109093,0
57.083226,1.877125,0
57.085335,2.108905,0
57.086967,1.632404,0
57.089384,2.416622,0
57.091258,1.873779,0
57.093094,1.836030,0
57.095221,2.126647,0
57.096996,1.775317,0
57.099257,2.261526,0
57.101159,1.902084,0
57.103523,2.363196,0
57.105222,1.699802,0
57.107064,1.841491,0
57.109471,2.407180,0
57.111429,1.957925,0
57.113478,2.048788,0
57.115246,1.767774,0
57.117062,1.816741,0
57.119155,2.092984,0
57.121192,2.036795,0
57.123307,2.115361,0
57.125017,1.709390,0
57.126986,1.968771,0
57.129042,2.056423,0
57.131098,2.055479,0
57.133303,2.204991,0
57.135364,2.061038,0
57.137192,1.827953,0
57.139284,2.092201,0
57.141155,1.870804,0
57.143059,1.904501,0
57.145030,1.971362,0
57.146981,1.950485,0
57.149140,2.159084,0
57.151076,1.936220,0
57.153113,2.037102,0
57.155187,2.074198,0
57.156977,1.789766,0
57.159224,2.247137,0
57.161508,2.283636,0
57.163207,1.698594,0
57.165336,2.129024,0
57.167058,1.722599,0
57.169153,2.094509,0
57.170989,1.835823,0
57.173507,2.518245,0
57.175056,1.549068,0
57.177009,1.953328,0
57.179320,2.311244,0
57.181128,1.807883,0
57.183626,2.497896,0
57.185156,1.529289,0
57.186914,1.758779,0
57.189014,2.099978,0
57.191243,2.228519,0
57.193255,2.012629,0
57.195188,1.932624,0
57.197105,1.916523,0
57.199201,2.096777,0
57.201375,2.173821,0
57.203186,1.810593,0
57.205351,2.165515,0
57.207000,1.648279,0
57.209352,2.352466,0
57.211484,2.131601,0
57.213390,1.906054,0
57.215193,1.802940,0
57.216952,1.759077,0
57.219249,2.297464,0
57.221095,1.845706,0
57.223813,2.718589,0
57.225297,1.483421,0
57.226867,1.569990,0
57.229205,2.337896,0
57.231108,1.903614,0
57.233090,1.981726,0
57.235068,1.977391,0
57.236934,1.866499,0
57.239156,2.222120,0
57.241145,1.988574,0
57.243530,2.384980,0
57.245028,1.497979,0
57.247064,2.036328,0
57.249250,2.186196,0
57.251318,2.068228,0
57.253270,1.951543,0
57.255289,2.019525,0
57.257007,1.717626,0
57.259149,2.142328,0
57.261404,2.254073,0
57.263168,1.764212,0
57.265317,2.149472,0
57.267061,1.743549,0
57.269422,2.361132,0
57.271293,1.871490,0
57.273286,1.992802,0
57.274906,1.619748,0
57.276994,2.088036,0
57.279021,2.026638,0
57.281308,2.287337,0
57.283579,2.271021,0
57.285358,1.779268,0
57.287235,1.877016,0
57.289308,2.073035,0
57.291387,2.078379,0
57.293347,1.960020,0
57.295236,1.888994,0
57.296984,1.748369,0
57.299475,2.490583,0
57.301122,1.647108,0
57.303444,2.321899,0
57.305311,1.867515,0
57.307034,1.723070,0
57.309333,2.299131,0
57.311479,2.145706,0
57.313561,2.081864,0
57.315392,1.831242,0
57.317088,1.696032,0
57.319204,2.115698,0
57.321227,2.023401,0
57.323059,1.831900,0
57.324943,1.884161,0
57.327022,2.079139,0
57.328921,1.898819,0
57.331405,2.483214,0
57.333401,1.996458,0
57.335236,1.834727,0
57.337054,1.818305,0
57.339133,2.079471,0
57.341197,2.063051,0
57.343189,1.992957,0
57.345132,1.942968,0
57.346984,1.851866,0
57.349143,2.158593,0
57.350972,1.828605,0
57.353154,2.182838,0
57.355275,2.120743,0
57.357087,1.811484,0
57.359430,2.343556,0
57.361591,2.161148,0
57.363521,1.929299,0
57.365270,1.748998,0
57.366976,1.706762,0
57.369071,2.094815,0
57.371120,2.048402,0
57.373124,2.004894,0
57.375370,2.245682,0
57.377086,1.716234,0
57.379215,2.129017,0
57.381205,1.989162,0
57.383550,2.345078,0
57.385253,1.703877,0
57.386966,1.712843,0
57.389180,2.213358,0
57.390904,1.724023,0
57.393188,2.283960,0
57.395480,2.292655,0
57.397094,1.613363,0
57.399504,2.409964,0
57.401397,1.893487,0
57.403573,2.175472,0
57.405353,1.780495,0
57.407027,1.674207,0
57.409154,2.126953,0
57.411266,2.111289,0
57.413499,2.233480,0
57.414999,1.500367,0
57.417048,2.048259,0
57.419325,2.276915,0
57.421094,1.769335,0
57.423397,2.303540,0
57.425154,1.756375,0
57.427113,1.959108,0
57.429032,1.919182,0
57.430831,1.799189,0
57.433417,2.586132,0
57.435053,1.635401,0
57.437028,1.974921,0
57.439038,2.009810,0
57.441112,2.074509,0
57.443282,2.169521,0
57.445380,2.098503,0
57.447011,1.630647,0
57.449331,2.320611,0
57.451150,1.818938,0
57.453690,2.539898,0
57.455226,1.535613,0
57.457032,1.806534,0
57.459242,2.209351,0
57.461251,2.009671,0
57.463135,1.883135,0
57.465014,1.879332,0
57.467288,2.274415,0
57.469146,1.857694,0
57.471288,2.141674,0
57.473898,2.610385,0
57.475421,1.522533,0
57.476984,1.563093,0
57.479273,2.289172,0
57.481448,2.175339,0
57.483288,1.840334,0
57.485023,1.734154,0
57.486888,1.865701,0
57.488785,1.896654,0
57.491114,2.328695,0
57.493314,2.200212,0
57.495132,1.817785,0
57.497083,1.951440,0
57.499093,2.010141,0
57.501334,2.240957,0
57.503433,2.098936,0
57.505038,1.604782,0
57.507042,2.003833,0
57.509306,2.264354,0
57.511533,2.226477,0
57.513568,2.034925,0
57.515142,1.574907,0
57.517132,1.989176,0
57.519378,2.246527,0
57.521155,1.776860,0
57.523466,2.310633,0
57.525112,1.646641,0
57.526998,1.885945,0
57.529295,2.297245,0
57.531130,1.835025,0
57.533532,2.401304,0
57.535204,1.672313,0
57.537035,1.831021,0
57.539388,2.352867,0
57.541355,1.967355,0
57.543504,2.148626,0
57.545215,1.710971,0
57.547049,1.833828,0
57.549269,2.220188,0
57.551145,1.876520,0
57.553307,2.161106,0
57.555142,1.835067,0
57.557090,1.948116,0
57.559519,2.429074,0
57.561372,1.853254,0
57.563314,1.941619,0
57.565158,1.844534,0
57.567009,1.850905,0
57.569081,2.072294,0
57.571290,2.208273,0
57.573372,2.082776,0
57.575175,1.802015,0
57.577057,1.882653,0
57.579274,2.216527,0
57.581075,1.801770,0
57.583250,2.174554,0
57.585123,1.872692,0
57.587033,1.909892,0
57.589415,2.382515,0
57.590949,1.533659,0
57.593308,2.359463,0
57.594951,1.643260,0
57.597079,2.127526,0
57.599147,2.067586,0
57.601278,2.131234,0
57.603304,2.026348,0
57.605159,1.854916,0
57.607084,1.924811,0
57.609147,2.063359,0
57.611662,2.514443,0
57.613567,1.905225,0
57.615351,1.784294,0
57.616998,1.646544,0
57.619120,2.121773,0
57.621199,2.079553,0
57.623221,2.022234,0
57.625221,2.000102,0
57.626894,1.672121,0
57.629231,2.337461,0
57.631175,1.944366,0
57.633262,2.086283,0
57.635134,1.872702,0
57.637074,1.939755,0
57.639633,2.559044,0
57.641493,1.859645,0
57.643667,2.174214,0
57.645285,1.617623,0
57.647289,2.004671,0
57.649192,1.903011,0
57.651101,1.908853,0
57.653082,1.980949,0
57.655052,1.970354,0
57.656944,1.891854,0
57.659285,2.340624,0
57.661424,2.139050,0
57.663604,2.179827,0
57.665210,1.606031,0
57.667379,2.168782,0
57.669047,1.668368,0
57.671231,2.183592,0
57.673149,1.918269,0
57.675153,2.003916,0
57.676957,1.804391,0
57.679086,2.129097,0
57.681079,1.992671,0
57.683207,2.128515,0
57.685159,1.951789,0
57.687015,1.855829,0
57.689276,2.261227,0
57.691148,1.871540,0
57.693361,2.213100,0
57.695165,1.804222,0
57.697017,1.851828,0
57.699135,2.118225,0
57.701168,2.032578,0
57.703263,2.095599,0
57.705186,1.922330,0
57.707035,1.848870,0
57.709217,2.182212,0
57.711132,1.915022,0
57.712948,1.816239,0
57.714861,1.912442,0
57.716936,2.075377,0
57.718935,1.999290,0
57.721207,2.271574,0
57.723452,2.244930,0
57.725296,1.843875,0
57.727654,2.358358,0
57.729215,1.561116,0
57.731137,1.921947,0
57.733108,1.970660,0
57.735134,2.026361,0
57.737003,1.869044,0
57.739226,2.222585,0
57.741104,1.878184,0
57.743106,2.002124,0
57.745104,1.997637,0
57.747046,1.942081,0
57.749253,2.207580,0
57.751233,1.979958,0
57.753884,2.650374,0
57.755282,1.397967,0
57.758102,2.820775,0
57.759225,1.122832,0
57.761245,2.019721,0
57.763249,2.004014,0
57.764932,1.682693,0
57.766966,2.034603,0
57.769363,2.396675,0
57.771268,1.905498,0
57.773538,2.269771,0
57.775251,1.713004,0
57.777060,1.809317,0
57.779129,2.068273,0
57.781068,1.939340,0
57.783189,2.120667,0
57.785220,2.030960,0
57.786972,1.752748,0
57.789199,2.226208,0
57.791347,2.148544,0
57.793338,1.990304,0
57.795108,1.770768,0
57.797096,1.987437,0
57.799460,2.364264,0
57.801142,1.681798,0
57.803343,2.201295,0
57.805146,1.803386,0
57.807029,1.882990,0
57.809310,2.280356,0
57.811316,2.006433,0
57.813471,2.154341,0
57.815106,1.635413,0
57.817057,1.951313,0
57.819090,2.033043,0
57.821342,2.251920,0
57.823262,1.920042,0
57.825088,1.826114,0
57.827068,1.979210,0
57.829178,2.110351,0
57.831114,1.936112,0
57.833291,2.176420,0
57.835091,1.800908,0
57.837037,1.946047,0
57.839185,2.147459,0
57.841066,1.880972,0
57.843466,2.400104,0
57.845164,1.697499,0
57.847067,1.903716,0
57.849408,2.340396,0
57.851330,1.922031,0
57.853242,1.912597,0
57.855183,1.940856,0
57.857073,1.889432,0
57.859216,2.143925,0
57.861522,2.305360,0
57.863506,1.984173,0
57.865169,1.663227,0
57.867035,1.865825,0
57.869228,2.192497,0
57.871034,1.806712,0
57.873288,2.253914,0
57.875242,1.953889,0
57.877032,1.790208,0
57.879173,2.140840,0
57.881371,2.197909,0
57.883501,2.130296,0
57.885094,1.592218,0
57.887036,1.942914,0
57.889209,2.172289,0
57.891158,1.949304,0
57.893339,2.181183,0
57.895198,1.858709,0
57.897055,1.857273,0
57.899111,2.055397,0
57.901164,2.053584,0
57.903502,2.338001,0
57.904988,1.485992,0
57.906939,1.951303,0
57.909589,2.649112,0
57.911295,1.706018,0
57.913599,2.304473,0
57.915104,1.504763,0
57.917075,1.970959,0
57.919241,2.166570,0
57.921157,1.916049,0
57.923359,2.201284,0
57.925145,1.785849,0
57.926981,1.836603,0
57.929455,2.473573,0
57.931268,1.813299,0
57.933447,2.179007,0
57.935346,1.899389,0
57.937022,1.675989,0
57.939272,2.250011,0
57.941992,2.719264,0
57.943769,1.776968,0
57.945243,1.474449,0
57.946968,1.724721,0
57.948987,2.018975,0
57.951090,2.103135,0
57.953626,2.535660,0
57.955207,1.581433,0
57.957144,1.936576,0
57.959478,2.334566,0
57.961771,2.293073,0
57.963022,1.250814,0
57.965243,2.220719,0
57.966977,1.734570,0
57.968974,1.996945,0
57.971056,2.082212,0
57.973313,2.256647,0
57.975502,2.188626,0
57.977050,1.547902,0
57.979463,2.413576,0
57.981254,1.790889,0
57.983420,2.165630,0
57.984950,1.530312,0
57.987006,2.056418,0
57.989168,2.161553,0
57.991583,2.415060,0
57.993338,1.754696,0
57.995188,1.849762,0
57.997095,1.907614,0
57.998943,1.847689,0
58.001474,2.530755,0
58.003428,1.954840,0
58.005083,1.654550,0
58.007070,1.987270,0
58.009470,2.399851,0
58.011160,1.690284,0
58.013475,2.314914,0
58.015056,1.580624,0
58.016840,1.784149,0
58.018995,2.154902,0
58.021028,2.032701,0
58.023220,2.192727,0
58.025241,2.020462,0
58.027236,1.995120,0
58.029205,1.968822,0
58.031061,1.856119,0
58.033520,2.459399,0
58.035103,1.582776,0
58.037083,1.979555,0
58.039197,2.114709,0
58.041329,2.131639,0
58.043391,2.061640,0
58.045030,1.639088,0
58.046859,1.829199,0
58.048870,2.011040,0
58.051055,2.185404,0
58.052801,1.745122,0
58.055241,2.440682,0
58.057106,1.864354,0
58.059247,2.140964,0
58.061630,2.383171,0
58.063483,1.853077,0
58.065157,1.674214,0
58.067024,1.866848,0
58.069249,2.225197,0
58.071158,1.908561,0
58.073502,2.344219,0
58.075350,1.847879,0
58.077094,1.743871,0
58.079158,2.064176,0
58.081246,2.088369,0
58.083195,1.948953,0
58.085823,2.628200,0
58.088264,2.441013,0
58.089700,1.435760,0
58.091482,1.782202,0
58.094688,3.206016,1
58.095242,0.553931,0
58.096935,1.692699,0
58.099011,2.075674,0
58.101107,2.095973,0
58.103294,2.187478,0
58.105098,1.803775,0
58.107070,1.972283,0
58.109268,2.198416,0
