t_sys,q_FR_hip,dq_FR_hip,tau_FR_hip,q_FR_thigh,dq_FR_thigh,tau_FR_thigh,q_FR_calf,dq_FR_calf,tau_FR_calf,q_FL_hip,dq_FL_hip,tau_FL_hip,q_FL_thigh,dq_FL_thigh,tau_FL_thigh,q_FL_calf,dq_FL_calf,tau_FL_calf,q_RR_hip,dq_RR_hip,tau_RR_hip,q_RR_thigh,dq_RR_thigh,tau_RR_thigh,q_RR_calf,dq_RR_calf,tau_RR_calf,q_RL_hip,dq_RL_hip,tau_RL_hip,q_RL_thigh,dq_RL_thigh,tau_RL_thigh,q_RL_calf,dq_RL_calf,tau_RL_calf
4994.069308,0.01891604,-0.09301257,0.00000000,0.65122342,-0.01550210,0.24738282,-1.43737519,-0.01213207,6.44844532,-0.02236772,0.00387552,-0.22264454,0.70333105,-0.06200838,-0.64319533,-1.45483077,-0.01011006,7.63382149,0.05836260,0.05813286,0.22264454,0.82086301,0.00000000,-0.27212110,-1.47285497,-0.04852830,7.11225605,-0.03144586,-0.01162657,0.56898046,0.74607742,0.02325314,1.11322272,-1.48348653,0.03841824,7.63382149
4994.071216,0.01894632,-0.03100419,0.00000000,0.65122342,-0.01162657,0.24738282,-1.43737519,-0.02426415,6.44844532,-0.02233744,0.03100419,-0.22264454,0.70333105,-0.06588390,-0.64319533,-1.45483077,0.00404402,7.58640671,0.05833232,0.02712867,0.22264454,0.82086301,0.00387552,-0.27212110,-1.47283924,-0.01617610,7.25450134,-0.03141558,0.06975943,0.54424220,0.74607742,0.02325314,1.16269922,-1.48351812,-0.03639622,7.58640671
4994.073248,0.01894632,-0.05425733,-0.02473828,0.65122342,-0.01937762,0.27212110,-1.43735933,0.01415409,6.49586058,-0.02236772,0.01162657,-0.17316797,0.70333105,-0.06200838,-0.56898046,-1.45479906,0.05459433,7.58640671,0.05830204,-0.00387552,0.17316797,0.82086301,0.00387552,-0.27212110,-1.47283924,-0.01617610,7.20708609,-0.03144586,0.00387552,0.56898046,0.74607742,0.01550210,1.16269922,-1.48351812,-0.02426415,7.58640671
4994.075422,0.01894632,-0.00387552,0.02473828,0.65125370,0.04263076,0.27212110,-1.43737519,-0.02628616,6.44844532,-0.02236772,-0.01550210,-0.24738282,0.70336133,0.01162657,-0.59371877,-1.45481491,0.01819811,7.77606678,0.05833232,0.05038181,0.17316797,0.82083273,-0.05038181,-0.32159767,-1.47283924,-0.01819811,7.20708609,-0.03144586,-0.00775105,0.54424220,0.74607742,0.01550210,1.16269922,-1.48351812,-0.02830817,7.58640671
4994.077004,0.01894632,0.01162657,0.02473828,0.65125370,-0.03100419,0.27212110,-1.43737519,-0.02022013,6.44844532,-0.02236772,0.00000000,-0.22264454,0.70336133,0.01162657,-0.59371877,-1.45481491,0.01819811,7.77606678,0.05830204,0.00000000,0.17316797,0.82086301,0.00000000,-0.27212110,-1.47283924,-0.01819811,7.20708609,-0.03141558,0.03875524,0.54424220,0.74607742,0.01550210,1.16269922,-1.48351812,-0.02830817,7.58640671
4994.079222,0.01891604,-0.06200838,0.02473828,0.65125370,0.03875524,0.27212110,-1.43735933,-0.02022013,6.59069061,-0.02236772,0.00387552,-0.24738282,0.70336133,0.01550210,-0.66793358,-1.45481491,0.02830817,7.68123674,0.05830204,0.00387552,0.17316797,0.82086301,0.00000000,-0.27212110,-1.47283924,-0.01819811,7.11225605,-0.03141558,0.01550210,0.56898046,0.74604714,-0.03100419,1.11322272,-1.48350239,0.01415409,7.58640671
4994.081210,0.01894632,-0.00387552,0.00000000,0.65125370,0.02712867,0.27212110,-1.43737519,-0.02022013,6.49586058,-0.02236772,-0.04263076,-0.22264454,0.70333105,-0.06200838,-0.64319533,-1.45483077,-0.00808805,7.58640671,0.05830204,0.06200838,0.17316797,0.82086301,0.00387552,-0.27212110,-1.47283924,-0.01415409,7.11225605,-0.03141558,0.01937762,0.59371877,0.74604714,-0.03100419,1.11322272,-1.48350239,0.01011006,7.58640671
4994.083184,0.01894632,-0.01937762,0.02473828,0.65125370,0.03875524,0.24738282,-1.43737519,-0.02022013,6.49586058,-0.02239799,-0.06975943,-0.17316797,0.70333105,-0.03875524,-0.59371877,-1.45479906,0.04650629,7.58640671,0.05827177,-0.06975943,0.22264454,0.82086301,0.00000000,-0.27212110,-1.47283924,-0.01819811,7.06484079,-0.03138530,0.07751048,0.54424220,0.74604714,-0.03100419,1.08848441,-1.48350239,0.00808805,7.63382149
4994.085209,0.01894632,-0.02712867,0.02473828,0.65122342,0.00000000,0.24738282,-1.43734360,0.03235220,6.49586058,-0.02239799,-0.05813286,-0.14842969,0.70333105,-0.04263076,-0.66793358,-1.45483077,-0.00404402,7.68123674,0.05833232,0.06200838,0.22264454,0.82086301,0.00387552,-0.27212110,-1.47282338,0.02224214,7.20708609,-0.03138530,0.07751048,0.59371877,0.74604714,-0.01937762,1.11322272,-1.48348653,0.03841824,7.49157619
4994.087254,0.01894632,-0.00387552,0.00000000,0.65122342,0.00775105,0.22264454,-1.43737519,0.00808805,6.49586058,-0.02236772,0.00000000,-0.22264454,0.70333105,-0.01937762,-0.64319533,-1.45483077,-0.01213207,7.49157619,0.05830204,-0.00387552,0.22264454,0.82086301,0.00387552,-0.27212110,-1.47283924,-0.00202201,7.20708609,-0.03144586,-0.03487971,0.56898046,0.74604714,-0.06975943,1.08848441,-1.48348653,0.03437421,7.58640671
4994.089270,0.01894632,0.00387552,0.00000000,0.65122342,0.00387552,0.22264454,-1.43737519,-0.01617610,6.49586058,-0.02239799,-0.02712867,-0.22264454,0.70336133,0.01937762,-0.66793358,-1.45481491,0.02022013,7.58640671,0.05830204,0.00000000,0.22264454,0.82089329,0.05813286,-0.27212110,-1.47285497,-0.03235220,7.11225605,-0.03141558,0.03875524,0.56898046,0.74604714,-0.00387552,1.08848441,-1.48350239,0.01011006,7.58640671
4994.091195,0.01891604,-0.05425733,0.00000000,0.65122342,0.00000000,0.22264454,-1.43737519,-0.02224214,6.49586058,-0.02236772,-0.01162657,-0.14842969,0.70330077,-0.08526152,-0.64319533,-1.45483077,-0.00606604,7.68123674,0.05830204,0.00000000,0.22264454,0.82086301,-0.00387552,-0.27212110,-1.47283924,-0.00808805,7.11225605,-0.03141558,0.01937762,0.56898046,0.74604714,0.00000000,1.08848441,-1.48350239,0.01415409,7.58640671
4994.093015,0.01891604,-0.03875524,0.02473828,0.65122342,0.00000000,0.22264454,-1.43734360,0.03639622,6.49586058,-0.02239799,-0.03875524,-0.22264454,0.70336133,-0.00387552,-0.66793358,-1.45481491,0.02022013,7.58640671,0.05833232,0.05038181,0.22264454,0.82083273,-0.05425733,-0.27212110,-1.47283924,0.00000000,7.11225605,-0.03138530,0.06588390,0.56898046,0.74604714,-0.00387552,1.06374609,-1.48348653,0.04044025,7.68123674
4994.095240,0.01891604,-0.04650629,0.00000000,0.65122342,0.00387552,0.24738282,-1.43737519,-0.02022013,6.44844532,-0.02236772,0.04263076,-0.24738282,0.70333105,-0.01550210,-0.64319533,-1.45483077,-0.00606604,7.49157619,0.05830204,-0.00387552,0.22264454,0.82086301,0.00387552,-0.32159767,-1.47282338,0.03033019,7.11225605,-0.03141558,0.02712867,0.56898046,0.74604714,-0.00775105,1.11322272,-1.48351812,-0.01415409,7.68123674
4994.097251,0.01891604,-0.03100419,-0.02473828,0.65122342,0.00000000,0.22264454,-1.43737519,-0.01415409,6.49586058,-0.02239799,-0.05038181,-0.22264454,0.70333105,0.00000000,-0.64319533,-1.45481491,0.02022013,7.49157619,0.05833232,0.05038181,0.22264454,0.82092357,0.11239019,-0.27212110,-1.47283924,-0.00808805,7.11225605,-0.03144586,-0.05038181,0.56898046,0.74601692,-0.04650629,1.08848441,-1.48350239,0.01415409,7.49157619
4994.099589,0.01891604,0.00000000,0.02473828,0.65122342,0.00000000,0.22264454,-1.43737519,-0.02224214,6.49586058,-0.02242827,-0.05425733,-0.24738282,0.70333105,-0.01937762,-0.66793358,-1.45483077,-0.00606604,7.58640671,0.05833232,0.05038181,0.22264454,0.82086301,0.00775105,-0.27212110,-1.47283924,0.00000000,7.11225605,-0.03141558,0.01550210,0.56898046,0.74604714,0.00000000,1.06374609,-1.48350239,0.01617610,7.58640671
4994.101290,0.01891604,0.00000000,0.02473828,0.65122342,0.00000000,0.22264454,-1.43737519,-0.02022013,6.49586058,-0.02239799,-0.02712867,-0.22264454,0.70330077,-0.05813286,-0.64319533,-1.45481491,0.02426415,7.58640671,0.05827177,-0.03487971,0.22264454,0.82086301,0.00387552,-0.27212110,-1.47283924,-0.01011006,7.06484079,-0.03141558,0.01937762,0.56898046,0.74604714,0.00000000,1.08848441,-1.48350239,0.00808805,7.63382149
4994.103244,0.01891604,0.00000000,0.02473828,0.65122342,0.00000000,0.24738282,-1.43735933,0.01011006,6.44844532,-0.02239799,-0.02712867,-0.22264454,0.70330077,-0.06975943,-0.59371877,-1.45481491,0.01617610,7.58640671,0.05833232,0.05038181,0.22264454,0.82089329,0.05813286,-0.32159767,-1.47283924,0.00000000,7.06484079,-0.03138530,0.06975943,0.56898046,0.74604714,0.00000000,1.08848441,-1.48348653,-0.01819811,7.68123674
4994.105021,0.01891604,-0.02712867,0.00000000,0.65122342,0.00000000,0.22264454,-1.43737519,-0.01011006,6.44844532,-0.02242827,-0.05813286,-0.14842969,0.70333105,0.00000000,-0.69267190,-1.45479906,0.03235220,7.58640671,0.05833232,0.05038181,0.22264454,0.82086301,0.00000000,-0.34633595,-1.47285497,-0.02224214,7.01742601,-0.03141558,0.03487971,0.59371877,0.74604714,0.00000000,1.08848441,-1.48348653,-0.01819811,7.68123674
4994.107011,0.01897660,0.03487971,0.07421485,0.65122342,0.00387552,0.24738282,-1.43737519,-0.02224214,6.40103054,-0.02239799,-0.05813286,-0.14842969,0.70333105,0.00000000,-0.69267190,-1.45479906,0.03235220,7.58640671,0.05830204,-0.01162657,0.22264454,0.82086301,0.00387552,-0.34633595,-1.47285497,-0.02224214,7.01742601,-0.03141558,0.00000000,0.56898046,0.74604714,-0.01162657,1.11322272,-1.48350239,0.00404402,7.58640671
4994.109019,0.01894632,-0.05038181,0.07421485,0.65122342,0.00387552,0.24738282,-1.43737519,-0.02224214,6.40103054,-0.02236772,-0.00775105,-0.12369141,0.70330077,-0.03875524,-0.69267190,-1.45481491,0.01415409,7.68123674,0.05830204,-0.01937762,0.22264454,0.82086301,0.00775105,-0.34633595,-1.47283924,0.00606604,7.01742601,-0.03141558,0.00387552,0.56898046,0.74604714,-0.00387552,1.16269922,-1.48351812,-0.02022013,7.58640671
4994.111177,0.01897660,0.00000000,0.04947656,0.65125370,0.05813286,0.22264454,-1.43737519,-0.00606604,6.30620050,-0.02236772,0.00387552,-0.12369141,0.70330077,-0.03875524,-0.69267190,-1.45483077,-0.02022013,7.77606678,0.05830204,-0.00775105,0.22264454,0.82086301,0.01550210,-0.37107423,-1.47283924,-0.00202201,7.06484079,-0.03138530,0.05038181,0.56898046,0.74604714,-0.01162657,1.11322272,-1.48351812,-0.01415409,7.63382149
4994.113039,0.01894632,-0.03875524,0.07421485,0.65122342,0.00000000,0.17316797,-1.43737519,-0.02426415,6.44844532,-0.02239799,-0.06975943,-0.17316797,0.70336133,0.01550210,-0.74214846,-1.45481491,0.01415409,7.63382149,0.05833232,0.04263076,0.22264454,0.82086301,0.01550210,-0.34633595,-1.47285497,-0.02426415,7.01742601,-0.03141558,0.00387552,0.56898046,0.74604714,0.00000000,1.11322272,-1.48351812,0.03033019,7.58640671
4994.115040,0.01894632,-0.05038181,0.04947656,0.65122342,0.00775105,0.22264454,-1.43737519,-0.01213207,6.49586058,-0.02236772,-0.01550210,-0.12369141,0.70333105,0.00387552,-0.66793358,-1.45483077,-0.02224214,7.77606678,0.05833232,0.04650629,0.22264454,0.82089329,0.06588390,-0.37107423,-1.47285497,-0.02426415,7.01742601,-0.03138530,0.06200838,0.59371877,0.74604714,0.00000000,1.08848441,-1.48350239,0.00404402,7.58640671
4994.117200,0.01894632,0.00000000,0.04947656,0.65122342,0.00387552,0.24738282,-1.43735933,0.01011006,6.44844532,-0.02236772,-0.02712867,-0.17316797,0.70330077,-0.03875524,-0.69267190,-1.45479906,0.03235220,7.63382149,0.05833232,0.03875524,0.22264454,0.82086301,0.00775105,-0.34633595,-1.47285497,-0.02426415,7.01742601,-0.03138530,0.05813286,0.56898046,0.74604714,0.00000000,1.11322272,-1.48350239,0.00000000,7.58640671
4994.119275,0.01897660,-0.01550210,0.04947656,0.65125370,0.06200838,0.22264454,-1.43737519,-0.02426415,6.44844532,-0.02236772,-0.01550210,-0.22264454,0.70330077,-0.05813286,-0.74214846,-1.45481491,0.00808805,7.63382149,0.05833232,0.05038181,0.22264454,0.82086301,0.00387552,-0.37107423,-1.47285497,-0.02628616,7.06484079,-0.03141558,0.02712867,0.59371877,0.74604714,0.00000000,1.11322272,-1.48348653,0.03033019,7.58640671
4994.121310,0.01900688,0.04263076,0.02473828,0.65122342,0.00387552,0.22264454,-1.43735933,0.01617610,6.44844532,-0.02236772,0.00000000,-0.22264454,0.70330077,-0.06200838,-0.69267190,-1.45483077,-0.01819811,7.58640671,0.05833232,0.05038181,0.22264454,0.82083273,-0.04263076,-0.34633595,-1.47283924,0.00606604,7.01742601,-0.03141558,0.02712867,0.59371877,0.74604714,-0.01550210,1.11322272,-1.48348653,0.03235220,7.49157619
4994.123320,0.01900688,0.04263076,0.02473828,0.65122342,0.00387552,0.22264454,-1.43737519,-0.02022013,6.44844532,-0.02236772,0.00000000,-0.22264454,0.70330077,-0.04650629,-0.66793358,-1.45483077,-0.02224214,7.77606678,0.05833232,0.05038181,0.22264454,0.82086301,0.00387552,-0.34633595,-1.47285497,-0.01415409,7.01742601,-0.03138530,0.05425733,0.54424220,0.74604714,-0.01550210,1.11322272,-1.48348653,0.03235220,7.49157619
4994.125510,0.01894632,-0.07751048,0.02473828,0.65122342,0.00000000,0.22264454,-1.43737519,-0.01213207,6.44844532,-0.02236772,-0.02712867,-0.22264454,0.70330077,-0.05038181,-0.74214846,-1.45483077,-0.02224214,7.77606678,0.05833232,0.05813286,0.22264454,0.82086301,-0.00387552,-0.32159767,-1.47285497,-0.01415409,7.01742601,-0.03141558,0.00387552,0.56898046,0.74601692,-0.00387552,1.08848441,-1.48350239,0.00202201,7.68123674
4994.127335,0.01894632,-0.04650629,0.02473828,0.65122342,0.00000000,0.22264454,-1.43737519,-0.01213207,6.44844532,-0.02236772,-0.02712867,-0.22264454,0.70330077,-0.05038181,-0.74214846,-1.45481491,-0.01819811,7.63382149,0.05833232,0.05813286,0.22264454,0.82086301,-0.00387552,-0.32159767,-1.47285497,-0.02426415,7.01742601,-0.03141558,0.00387552,0.56898046,0.74601692,-0.00387552,1.08848441,-1.48348653,0.04246226,7.58640671
4994.129371,0.01894632,-0.04650629,0.02473828,0.65122342,0.00000000,0.17316797,-1.43737519,-0.01415409,6.49586058,-0.02236772,-0.01550210,-0.22264454,0.70330077,-0.03100419,-0.74214846,-1.45481491,0.00202201,7.68123674,0.05833232,0.03487971,0.17316797,0.82086301,0.01937762,-0.32159767,-1.47283924,0.01213207,7.01742601,-0.03144586,-0.04650629,0.56898046,0.74604714,0.00000000,1.08848441,-1.48348653,0.04246226,7.58640671
4994.131333,0.01894632,-0.05038181,0.02473828,0.65122342,-0.00775105,0.22264454,-1.43737519,-0.01617610,6.44844532,-0.02236772,-0.03875524,-0.14842969,0.70330077,-0.03100419,-0.74214846,-1.45481491,0.00202201,7.68123674,0.05833232,0.04650629,0.22264454,0.82086301,0.01937762,-0.32159767,-1.47283924,0.01213207,7.01742601,-0.03144586,-0.04263076,0.56898046,0.74604714,0.00000000,1.08848441,-1.48350239,0.00202201,7.68123674
4994.133414,0.01894632,-0.03487971,0.04947656,0.65119314,-0.05038181,0.17316797,-1.43737519,-0.01617610,6.44844532,-0.02239799,-0.05425733,-0.14842969,0.70330077,-0.04263076,-0.74214846,-1.45483077,-0.02628616,7.63382149,0.05827177,-0.01550210,0.22264454,0.82086301,0.00000000,-0.32159767,-1.47283924,0.00606604,7.06484079,-0.03141558,0.02712867,0.56898046,0.74604714,0.00000000,1.08848441,-1.48350239,0.00808805,7.58640671
4994.135339,0.01894632,-0.03875524,0.02473828,0.65119314,-0.05038181,0.17316797,-1.43739092,-0.04044025,6.44844532,-0.02236772,-0.03875524,-0.14842969,0.70330077,-0.04263076,-0.74214846,-1.45481491,0.01617610,7.77606678,0.05827177,-0.01550210,0.22264454,0.82086301,0.00000000,-0.32159767,-1.47283924,-0.00202201,7.06484079,-0.03141558,0.02712867,0.56898046,0.74604714,0.00000000,1.11322272,-1.48350239,0.00808805,7.49157619
4994.137291,0.01894632,-0.03875524,0.02473828,0.65122342,0.00000000,0.22264454,-1.43737519,-0.00404402,6.44844532,-0.02236772,-0.03875524,-0.14842969,0.70333105,0.01937762,-0.66793358,-1.45481491,0.01011006,7.63382149,0.05833232,0.04650629,0.22264454,0.82086301,0.01937762,-0.32159767,-1.47285497,-0.02224214,7.06484079,-0.03141558,0.03100419,0.56898046,0.74604714,-0.00775105,1.06374609,-1.48351812,-0.02426415,7.63382149
4994.139381,0.01897660,0.01550210,0.02473828,0.65125370,0.05813286,0.14842969,-1.43737519,-0.01415409,6.30620050,-0.02236772,-0.01550210,-0.24738282,0.70333105,0.01937762,-0.69267190,-1.45481491,0.01011006,7.63382149,0.05833232,0.03875524,0.22264454,0.82086301,0.00387552,-0.34633595,-1.47285497,-0.02224214,7.06484079,-0.03144586,-0.05038181,0.56898046,0.74601692,-0.05038181,1.06374609,-1.48351812,-0.02426415,7.63382149
4994.141305,0.01900688,0.06975943,0.04947656,0.65125370,0.05813286,0.22264454,-1.43737519,-0.01415409,6.30620050,-0.02233744,0.00387552,-0.22264454,0.70333105,0.01937762,-0.69267190,-1.45481491,0.00202201,7.63382149,0.05833232,0.03875524,0.22264454,0.82086301,0.00387552,-0.34633595,-1.47283924,-0.01617610,7.01742601,-0.03138530,0.07363495,0.56898046,0.74601692,-0.05038181,1.06374609,-1.48351812,-0.02224214,7.49157619
4994.143022,0.01900688,0.04263076,0.02473828,0.65125370,0.05813286,0.22264454,-1.43737519,-0.01415409,6.44844532,-0.02236772,-0.03875524,-0.17316797,0.70333105,0.01162657,-0.76688671,-1.45481491,0.02022013,7.63382149,0.05830204,-0.00387552,0.24738282,0.82086301,0.01550210,-0.32159767,-1.47282338,0.03639622,7.06484079,-0.03138530,0.07363495,0.56898046,0.74604714,-0.06200838,1.08848441,-1.48348653,0.03841824,7.58640671
4994.145286,0.01897660,0.00387552,0.02473828,0.65122342,-0.00387552,0.24738282,-1.43740678,-0.06470440,6.44844532,-0.02236772,-0.03875524,-0.14842969,0.70330077,-0.05813286,-0.69267190,-1.45481491,0.02224214,7.58640671,0.05836260,0.03875524,0.24738282,0.82086301,0.02712867,-0.34633595,-1.47285497,-0.01819811,7.01742601,-0.03141558,0.05813286,0.59371877,0.74601692,-0.05038181,1.11322272,-1.48350239,0.00000000,7.68123674
4994.147202,0.01897660,0.00387552,0.02473828,0.65125370,0.03875524,0.27212110,-1.43737519,-0.00606604,6.44844532,-0.02236772,-0.03875524,-0.14842969,0.70333105,-0.00387552,-0.66793358,-1.45481491,0.02426415,7.58640671,0.05836260,0.03875524,0.24738282,0.82086301,0.02712867,-0.32159767,-1.47285497,-0.01819811,7.01742601,-0.03141558,0.04263076,0.56898046,0.74604714,0.00000000,1.06374609,-1.48350239,0.00000000,7.68123674
4994.149238,0.01894632,-0.04263076,0.04947656,0.65122342,-0.00775105,0.24738282,-1.43737519,-0.00808805,6.44844532,-0.02236772,-0.03875524,-0.17316797,0.70333105,-0.00387552,-0.69267190,-1.45481491,0.02426415,7.63382149,0.05833232,0.01162657,0.24738282,0.82086301,0.01162657,-0.34633595,-1.47285497,-0.02224214,7.01742601,-0.03141558,0.05813286,0.56898046,0.74601692,-0.06588390,1.08848441,-1.48348653,0.01819811,7.63382149
4994.151225,0.01894632,-0.03487971,0.04947656,0.65122342,-0.00775105,0.24738282,-1.43737519,-0.00202201,6.44844532,-0.02230716,0.05813286,-0.22264454,0.70333105,-0.00775105,-0.69267190,-1.45483077,-0.00606604,7.58640671,0.05830204,-0.01937762,0.24738282,0.82086301,0.02325314,-0.27212110,-1.47283924,0.00808805,7.01742601,-0.03138530,0.10076362,0.59371877,0.74604714,-0.00775105,1.08848441,-1.48350239,-0.01011006,7.63382149
4994.153253,0.01894632,-0.05425733,0.04947656,0.65125370,0.03875524,0.27212110,-1.43739092,-0.00808805,6.44844532,-0.02233744,-0.01162657,-0.14842969,0.70336133,0.05425733,-0.66793358,-1.45483077,-0.02022013,7.68123674,0.05833232,0.02325314,0.24738282,0.82086301,0.02325314,-0.32159767,-1.47283924,0.01011006,7.06484079,-0.03141558,-0.00387552,0.56898046,0.74604714,-0.02325314,1.08848441,-1.48350239,-0.00404402,7.68123674
4994.155292,0.01900688,0.04263076,0.02473828,0.65122342,-0.01937762,0.32159767,-1.43737519,-0.01617610,6.40103054,-0.02233744,-0.06200838,-0.24738282,0.70336133,0.05425733,-0.66793358,-1.45483077,-0.01213207,7.68123674,0.05827177,-0.07751048,0.24738282,0.82086301,0.02712867,-0.34633595,-1.47285497,-0.02022013,7.01742601,-0.03144586,-0.00775105,0.56898046,0.74604714,-0.02325314,1.08848441,-1.48348653,0.02830817,7.58640671
4994.157041,0.01900688,0.01550210,0.04947656,0.65125370,0.03875524,0.32159767,-1.43737519,-0.01617610,6.40103054,-0.02236772,-0.06200838,-0.17316797,0.70333105,-0.00775105,-0.76688671,-1.45481491,0.02022013,7.58640671,0.05833232,-0.03487971,0.24738282,0.82086301,0.02325314,-0.34633595,-1.47285497,-0.01819811,7.01742601,-0.03144586,-0.01550210,0.59371877,0.74604714,-0.01162657,1.11322272,-1.48348653,0.03235220,7.58640671
4994.159336,0.01894632,-0.06200838,0.00000000,0.65125370,0.03875524,0.32159767,-1.43737519,-0.01415409,6.44844532,-0.02230716,0.01937762,-0.24738282,0.70333105,0.01550210,-0.66793358,-1.45481491,0.02426415,7.58640671,0.05833232,0.03100419,0.24738282,0.82086301,0.02325314,-0.34633595,-1.47283924,0.00808805,7.06484079,-0.03141558,0.05813286,0.59371877,0.74604714,-0.01162657,1.11322272,-1.48350239,0.00000000,7.63382149
4994.161254,0.01897660,-0.03100419,0.02473828,0.65125370,0.03875524,0.32159767,-1.43737519,-0.00808805,6.44844532,-0.02236772,-0.03875524,-0.14842969,0.70333105,0.01550210,-0.66793358,-1.45481491,0.02022013,7.58640671,0.05833232,0.00387552,0.24738282,0.82086301,0.03875524,-0.32159767,-1.47285497,-0.01617610,7.06484079,-0.03144586,-0.00387552,0.56898046,0.74601692,-0.07363495,1.08848441,-1.48350239,-0.00606604,7.63382149
4994.163232,0.01894632,-0.06975943,0.04947656,0.65122342,-0.01550210,0.32159767,-1.43735933,0.01819811,6.30620050,-0.02233744,-0.01162657,-0.17316797,0.70333105,0.00000000,-0.66793358,-1.45483077,-0.01011006,7.58640671,0.05833232,0.00387552,0.24738282,0.82086301,0.02712867,-0.32159767,-1.47285497,-0.02628616,7.11225605,-0.03144586,-0.00387552,0.56898046,0.74604714,-0.00387552,1.08848441,-1.48350239,-0.00404402,7.63382149
4994.165245,0.01900688,0.02325314,0.00000000,0.65122342,0.00000000,0.24738282,-1.43737519,-0.01819811,6.44844532,-0.02236772,-0.04650629,-0.14842969,0.70333105,-0.01162657,-0.69267190,-1.45479906,0.04852830,7.58640671,0.05830204,-0.03100419,0.24738282,0.82086301,0.03875524,-0.27212110,-1.47287083,-0.05055031,7.11225605,-0.03144586,0.00387552,0.59371877,0.74607742,0.01550210,1.08848441,-1.48350239,0.01415409,7.58640671
4994.167208,0.01900688,0.02325314,0.00000000,0.65122342,0.00000000,0.24738282,-1.43737519,-0.00808805,6.44844532,-0.02236772,-0.04650629,-0.14842969,0.70330077,-0.03875524,-0.66793358,-1.45481491,0.02022013,7.58640671,0.05830204,-0.00775105,0.24738282,0.82086301,0.02325314,-0.34633595,-1.47283924,0.00404402,7.06484079,-0.03141558,0.03875524,0.56898046,0.74607742,0.01937762,1.11322272,-1.48350239,0.00808805,7.49157619
